Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,ratio (tot.pop),21780000
1/5/2022,AQS,120590004,3,9.2,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.22406E-07,
1/6/2022,AQS,120590004,3,8.4,ug/m3 LC,35,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.85675E-07,
1/7/2022,AQS,120590004,3,6.4,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.93848E-07,
1/8/2022,AQS,120590004,3,12.5,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.73921E-07,
1/9/2022,AQS,120590004,3,6.4,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.93848E-07,
1/10/2022,AQS,120590004,3,3.4,ug/m3 LC,14,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.56107E-07,
1/11/2022,AQS,120590004,3,5.9,ug/m3 LC,25,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.70891E-07,
1/12/2022,AQS,120590004,3,7.2,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.30579E-07,
1/13/2022,AQS,120590004,3,15.4,ug/m3 LC,58,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,7.07071E-07,
1/14/2022,AQS,120590004,3,11.8,ug/m3 LC,49,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.41781E-07,
1/15/2022,AQS,120590004,3,9.7,ug/m3 LC,40,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.45363E-07,
1/16/2022,AQS,120590004,3,3.8,ug/m3 LC,16,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.74472E-07,
1/17/2022,AQS,120590004,3,6.6,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.0303E-07,
1/18/2022,AQS,120590004,3,7.2,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.30579E-07,
1/19/2022,AQS,120590004,3,12.7,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.83104E-07,
1/20/2022,AQS,120590004,3,8.6,ug/m3 LC,36,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.94858E-07,
1/21/2022,AQS,120590004,3,6.5,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.98439E-07,
1/22/2022,AQS,120590004,3,6.1,ug/m3 LC,25,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.80073E-07,
1/23/2022,AQS,120590004,3,6.9,ug/m3 LC,29,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.16804E-07,
1/24/2022,AQS,120590004,3,9.7,ug/m3 LC,40,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.45363E-07,
1/25/2022,AQS,120590004,3,8.1,ug/m3 LC,34,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.71901E-07,
1/26/2022,AQS,120590004,3,7.1,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.25987E-07,
1/27/2022,AQS,120590004,3,14.7,ug/m3 LC,56,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.74931E-07,
1/28/2022,AQS,120590004,3,12,ug/m3 LC,50,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.50964E-07,
1/29/2022,AQS,120590004,3,5.8,ug/m3 LC,24,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.66299E-07,
1/30/2022,AQS,120590004,3,6.4,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.93848E-07,
1/31/2022,AQS,120590004,3,7.8,ug/m3 LC,33,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.58127E-07,
2/1/2022,AQS,120590004,3,14.1,ug/m3 LC,55,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.47383E-07,
2/2/2022,AQS,120590004,3,12.7,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.83104E-07,
2/3/2022,AQS,120590004,3,9,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.13223E-07,
2/4/2022,AQS,120590004,3,9.2,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.22406E-07,
2/5/2022,AQS,120590004,3,6,ug/m3 LC,25,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.75482E-07,
2/6/2022,AQS,120590004,3,6.6,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.0303E-07,
2/7/2022,AQS,120590004,3,6.7,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.07622E-07,
2/8/2022,AQS,120590004,3,7.3,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.3517E-07,
2/9/2022,AQS,120590004,3,6.5,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.98439E-07,
2/10/2022,AQS,120590004,3,11.3,ug/m3 LC,47,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.18825E-07,
2/11/2022,AQS,120590004,3,13.9,ug/m3 LC,55,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.382E-07,
2/12/2022,AQS,120590004,3,12.3,ug/m3 LC,51,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.64738E-07,
2/13/2022,AQS,120590004,3,7.4,ug/m3 LC,31,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.39761E-07,
2/14/2022,AQS,120590004,3,10.4,ug/m3 LC,43,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.77502E-07,
2/15/2022,AQS,120590004,3,21.5,ug/m3 LC,71,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,9.87144E-07,
2/16/2022,AQS,120590004,3,23.6,ug/m3 LC,75,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.08356E-06,
2/17/2022,AQS,120590004,3,7,ug/m3 LC,29,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.21396E-07,
2/18/2022,AQS,120590004,3,5.5,ug/m3 LC,23,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.52525E-07,
2/19/2022,AQS,120590004,3,7.1,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.25987E-07,
2/20/2022,AQS,120590004,3,10.4,ug/m3 LC,43,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.77502E-07,
2/21/2022,AQS,120590004,3,15.8,ug/m3 LC,59,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,7.25436E-07,
2/22/2022,AQS,120590004,3,10.7,ug/m3 LC,45,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.91276E-07,
2/23/2022,AQS,120590004,3,9.3,ug/m3 LC,39,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.26997E-07,
2/24/2022,AQS,120590004,3,7.4,ug/m3 LC,31,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.39761E-07,
2/25/2022,AQS,120590004,3,6.6,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.0303E-07,
2/26/2022,AQS,120590004,3,11.3,ug/m3 LC,47,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.18825E-07,
2/27/2022,AQS,120590004,3,20.4,ug/m3 LC,68,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,9.36639E-07,
2/28/2022,AQS,120590004,3,6.8,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.12213E-07,
3/1/2022,AQS,120590004,3,12.2,ug/m3 LC,51,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.60147E-07,
3/2/2022,AQS,120590004,3,14.2,ug/m3 LC,55,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.51974E-07,
3/3/2022,AQS,120590004,3,14.4,ug/m3 LC,56,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.61157E-07,
3/4/2022,AQS,120590004,3,23.5,ug/m3 LC,75,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.07897E-06,
3/5/2022,AQS,120590004,3,16.8,ug/m3 LC,61,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,7.7135E-07,
3/6/2022,AQS,120590004,3,30.6,ug/m3 LC,90,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.40496E-06,
3/7/2022,AQS,120590004,3,14,ug/m3 LC,55,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.42792E-07,
3/8/2022,AQS,120590004,3,8,ug/m3 LC,33,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.67309E-07,
3/9/2022,AQS,120590004,3,4.3,ug/m3 LC,18,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.97429E-07,
3/10/2022,AQS,120590004,3,5,ug/m3 LC,21,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.29568E-07,
3/11/2022,AQS,120590004,3,4.5,ug/m3 LC,19,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.06612E-07,
3/12/2022,AQS,120590004,3,5.5,ug/m3 LC,23,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.52525E-07,
3/13/2022,AQS,120590004,3,5.3,ug/m3 LC,22,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.43343E-07,
3/14/2022,AQS,120590004,3,13.9,ug/m3 LC,55,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.382E-07,
3/15/2022,AQS,120590004,3,4.9,ug/m3 LC,20,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.24977E-07,
3/16/2022,AQS,120590004,3,6.4,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.93848E-07,
3/17/2022,AQS,120590004,3,7.2,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.30579E-07,
3/18/2022,AQS,120590004,3,6.5,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.98439E-07,
3/19/2022,AQS,120590004,3,7.1,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.25987E-07,
3/20/2022,AQS,120590004,3,5.8,ug/m3 LC,24,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.66299E-07,
3/21/2022,AQS,120590004,3,8.3,ug/m3 LC,35,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.81084E-07,
3/22/2022,AQS,120590004,3,8.6,ug/m3 LC,36,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.94858E-07,
3/23/2022,AQS,120590004,3,8.1,ug/m3 LC,34,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.71901E-07,
3/24/2022,AQS,120590004,3,6.1,ug/m3 LC,25,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.80073E-07,
3/25/2022,AQS,120590004,3,8.5,ug/m3 LC,35,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.90266E-07,
3/26/2022,AQS,120590004,3,10.8,ug/m3 LC,45,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.95868E-07,
3/27/2022,AQS,120590004,3,12.5,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.73921E-07,
3/28/2022,AQS,120590004,3,12.8,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.87695E-07,
3/29/2022,AQS,120590004,3,6.9,ug/m3 LC,29,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.16804E-07,
3/30/2022,AQS,120590004,3,10.6,ug/m3 LC,44,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.86685E-07,
3/31/2022,AQS,120590004,3,9.8,ug/m3 LC,41,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.49954E-07,
4/1/2022,AQS,120590004,3,8.7,ug/m3 LC,36,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.99449E-07,
4/2/2022,AQS,120590004,3,10.7,ug/m3 LC,45,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.91276E-07,
4/3/2022,AQS,120590004,3,9.3,ug/m3 LC,39,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.26997E-07,
4/4/2022,AQS,120590004,3,12.8,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.87695E-07,
4/5/2022,AQS,120590004,3,7.6,ug/m3 LC,32,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.48944E-07,
4/6/2022,AQS,120590004,3,9.6,ug/m3 LC,40,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.40771E-07,
4/7/2022,AQS,120590004,3,6,ug/m3 LC,25,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.75482E-07,
4/8/2022,AQS,120590004,3,9.2,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.22406E-07,
4/9/2022,AQS,120590004,3,5.3,ug/m3 LC,22,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.43343E-07,
4/10/2022,AQS,120590004,3,7.6,ug/m3 LC,32,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.48944E-07,
4/11/2022,AQS,120590004,3,8.3,ug/m3 LC,35,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.81084E-07,
4/12/2022,AQS,120590004,3,10.2,ug/m3 LC,43,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.6832E-07,
4/13/2022,AQS,120590004,3,8.3,ug/m3 LC,35,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.81084E-07,
4/14/2022,AQS,120590004,3,5.6,ug/m3 LC,23,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.57117E-07,
4/15/2022,AQS,120590004,3,9.1,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.17815E-07,
4/16/2022,AQS,120590004,3,10.6,ug/m3 LC,44,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.86685E-07,
4/17/2022,AQS,120590004,3,4.1,ug/m3 LC,17,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,1.88246E-07,
4/18/2022,AQS,120590004,3,5.1,ug/m3 LC,21,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.3416E-07,
4/19/2022,AQS,120590004,3,5.8,ug/m3 LC,24,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.66299E-07,
4/20/2022,AQS,120590004,3,11.7,ug/m3 LC,49,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.3719E-07,
4/21/2022,AQS,120590004,3,10.6,ug/m3 LC,44,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.86685E-07,
4/22/2022,AQS,120590004,3,11.9,ug/m3 LC,50,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.46373E-07,
4/23/2022,AQS,120590004,3,10,ug/m3 LC,42,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.59137E-07,
4/24/2022,AQS,120590004,3,9.1,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.17815E-07,
4/25/2022,AQS,120590004,3,9.2,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.22406E-07,
4/26/2022,AQS,120590004,3,6.5,ug/m3 LC,27,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,2.98439E-07,
4/27/2022,AQS,120590004,3,7.2,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.30579E-07,
4/28/2022,AQS,120590004,3,14,ug/m3 LC,55,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.42792E-07,
4/29/2022,AQS,120590004,3,12.6,ug/m3 LC,52,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.78512E-07,
4/30/2022,AQS,120590004,3,15.9,ug/m3 LC,59,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,7.30028E-07,
5/1/2022,AQS,120590004,3,8.3,ug/m3 LC,35,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.81084E-07,
5/2/2022,AQS,120590004,3,6.6,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.0303E-07,
5/3/2022,AQS,120590004,3,7.2,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.30579E-07,
5/4/2022,AQS,120590004,3,6.6,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.0303E-07,
5/5/2022,AQS,120590004,3,7.1,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.25987E-07,
5/6/2022,AQS,120590004,3,7,ug/m3 LC,29,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.21396E-07,
5/7/2022,AQS,120590004,3,6.8,ug/m3 LC,28,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.12213E-07,
5/8/2022,AQS,120590004,3,7.3,ug/m3 LC,30,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.3517E-07,
5/9/2022,AQS,120590004,3,9.2,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.22406E-07,
5/10/2022,AQS,120590004,3,9.9,ug/m3 LC,41,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.54545E-07,
5/11/2022,AQS,120590004,3,12.1,ug/m3 LC,51,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,5.55556E-07,
5/12/2022,AQS,120590004,3,10.4,ug/m3 LC,43,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.77502E-07,
5/13/2022,AQS,120590004,3,9.2,ug/m3 LC,38,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.22406E-07,
5/14/2022,AQS,120590004,3,8.6,ug/m3 LC,36,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,3.94858E-07,
5/15/2022,AQS,120590004,3,10.5,ug/m3 LC,44,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.82094E-07,
5/16/2022,AQS,120590004,3,10.3,ug/m3 LC,43,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,4.72911E-07,
5/17/2022,AQS,120590004,3,13.1,ug/m3 LC,53,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,6.01469E-07,
5/18/2022,AQS,120590004,3,15.5,ug/m3 LC,58,Bonifay,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12,Florida,59,Holmes,30.848611,-85.603889,7.11662E-07,
